ID,Area,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD]
228,21929,8,"[197.13981485703863, 663.8150850471977, 114.66505540608327]",0.2359300211865658,0.1533176695188572
230,5190,2,"[184.32215799614644, 674.921387283237, 132.1568400770713]",0.1709589683529703,0.0222087065046727
234,30451,12,"[212.8808906111458, 2661.17644740731, 264.0262060359266]",0.3144415211431517,-0.2063798730342514
236,93626,35,"[263.0597697220857, 1872.2922371990685, 269.14632687501336]",0.2118744605096441,0.0518537237376197
237,11615,5,"[188.50047352561344, 3249.9051226861816, 256.68532070598366]",0.5174458926286832,0.0687986606617358
238,8104,3,"[188.7145853899309, 3476.7901036525172, 247.11019249753207]",0.0861393275317124,-0.0241940418434826
239,52187,20,"[289.08864276543966, 73.2193266522314, 119.40774522390635]",0.1225159339667995,0.184453445546366
240,29017,11,"[196.75776269083642, 3429.6258744873694, 229.47010373229486]",0.3515227965272438,0.0551404532417484
241,16466,7,"[197.1265030972914, 3474.9739463136157, 269.49848171990766]",0.3297544981742005,0.1696099768151574
244,10791,4,"[208.91928458900935, 3041.9047354276713, 157.84867018811974]",0.1819008771319682,-0.0396946806140881
245,29979,11,"[208.30327896194004, 3350.5006504553185, 258.9028653390707]",0.4837853385302062,0.3566069475478405
246,76044,28,"[284.5488401451791, 459.0171348166851, 266.15360843722056]",-0.0129389627283156,0.0998075344924608
247,55248,21,"[215.19176497758588, 2670.1442051659496, 201.46377215629644]",0.23847557880506037,-0.0856338502349873
248,3537,2,"[208.27565733672603, 2594.4614079728585, 40.89878428046367]",0.5883127393269556,0.1926445526405827
249,6011,3,"[205.92147729163202, 2958.5027449675595, 145.58376310098154]",0.4550069981525396,-0.0472879731955723
256,87375,33,"[259.46991080581125, 2790.8640369144696, 253.58635068868222]",0.17259493068777665,0.4483432665714276
260,293079,109,"[282.32216445189505, 517.2632863916884, 104.18512731155982]",0.033022800701725495,-0.09940205042481846
261,27502,11,"[227.08912079121518, 2671.8299032797613, 90.41080648680096]",0.4265703743564339,-0.2027794565191355
262,5478,2,"[222.78587075575027, 1233.3722161372764, 83.57940854326397]",0.2919488192011336,0.0232487184233436
264,18085,7,"[240.48238871993365, 2680.4890240530826, 49.512690074647494]",0.3861287423989586,0.1150838620877385
265,20904,8,"[297.6416475315729, 3228.7882223497895, 6.358974358974359]",0.1581294235032173,0.0996822639734181
267,127546,49,"[295.31363795605193, 713.217155353007, 214.56638107334774]",0.014918185807517349,0.04578634557349256
270,3636,2,"[273.1454895489549, 8.66034103410341, 125.5027502750275]",-0.3858226709165392,0.3129449825764427
271,5201,2,"[234.12516823687753, 2576.8646414151126, 79.01038261872716]",-0.3446543954712486,-0.159446114552615
273,288470,106,"[336.87534746574534, 1485.2771163777813, 120.60308635119583]",0.09327195234075063,0.09415168585222035
276,16229,6,"[252.56429847803315, 183.01990264341612, 27.172037710271734]",0.0963543525475462,0.114224370787411
277,31723,13,"[263.54773962498706, 1341.2580338627456, 135.09423282119178]",0.16289150669787245,0.0017131311807645488
279,26862,11,"[262.93297991816013, 1334.3161421236462, 69.80913099374287]",0.23015041767596073,-0.061915205676099
280,29118,12,"[259.98229030220745, 1415.6963837505205, 89.7670156783498]",-0.06325307397578596,-0.22110860266478438
281,14684,6,"[256.61895204067145, 2795.0568806291067, 122.76433051698484]",0.16526884811322784,0.14830718281134736
284,67098,25,"[278.3118274762288, 845.9314435601657, 101.39042892485618]",0.1841387791104867,0.0361255368381926
287,75307,28,"[289.4844436772146, 1068.8806751032441, 225.09523683057353]",0.2151892431827572,-0.012557494771814
291,6019,3,"[250.85113806280114, 2536.0629672703108, 95.48596112311014]",-0.7764304008201242,0.1244776878199677
295,2847,2,"[254.0133473832104, 2479.4766420793817, 111.50895679662803]",-2.180799559569991,1e-10
296,9426,4,"[271.3445788245279, 1301.7276681519202, 47.357097390197325]",0.2178043846376139,-0.1017208487911796
301,6774,3,"[337.54399173309713, 7.072187776793623, 149.44478889873045]",-0.3631602304351478,0.3321177990884173
304,65870,26,"[309.6470982640706, 683.0472180260975, 9.463738171600454]",0.3681065018172473,-0.06607669977270215
309,109860,41,"[346.97888221372654, 1037.1360549790643, 120.16090478791189]",0.2437060305851067,0.0232438107242735
313,122964,45,"[322.6501577697538, 2985.563961809961, 237.1123499560847]",0.2037829773698822,0.0899158050802991
315,6665,3,"[286.71822955738935, 1442.039759939985, 107.49992498124531]",0.1345349241124301,0.1144723468684084
318,39793,15,"[310.5366773050537, 150.1889528308999, 106.234463347825]",0.1536605682539012,0.2581740749010111
319,3002,2,"[288.0566289140573, 1469.5216522318453, 98.83910726182545]",0.0933513443083354,-0.0795809206500534
320,207953,77,"[448.89757915825317, 2588.891382097964, 61.12680132986493]",0.2404338787359429,-0.012566950377319211
323,116499,43,"[368.49746349754076, 2421.3924153855396, 240.1337007184611]",0.2597416852776794,-0.0337831562128748
324,2832,2,"[301.24752824858757, 2527.3901836158193, 130.42302259887006]",0.3618730214137209,0.0776950939257924
325,11875,5,"[371.5640421052632, 3070.9306947368423, 276.85835789473686]",0.3215502128714425,1e-10
328,79345,31,"[346.76335474506294, 1387.6307539398888, 201.95851952951162]",0.2050468154793131,0.0505996223158637
329,100838,37,"[325.0388654065594, 2346.1250228724693, 196.62505289917564]",0.29636148180102995,0.14776299675393004
330,24835,10,"[325.9838936984095, 3056.0114757398833, 198.24175558687335]",0.0204096576052294,0.0375835717830218
331,50204,19,"[340.2804159031153, 2874.7584256234563, 184.78846307067167]",0.2538457180177584,-0.1012990279280329
332,89503,34,"[364.06563440149915, 3338.2653184901114, 149.81850642248565]",0.22114565134357206,0.12372348171962945
333,20059,8,"[329.2038486464929, 2968.8464031108233, 267.9705369160975]",0.2543509909017502,0.011369753699577
334,242189,89,"[477.3876525294887, 596.4301674844583, 204.54540835559874]",-0.046360374934296796,0.08313631867331285
335,46164,18,"[372.90191277619556, 2086.3022930908273, 269.8351938959953]",-0.09515956583848852,0.2145945730289678
337,20301,8,"[345.9572927441998, 3196.701837347914, 167.99389192650608]",0.1145183199690248,0.1606148117470928
338,31794,12,"[357.06164685160724, 3109.419481663207, 218.27511480153487]",-0.0373598970404395,0.1125600895249301
339,42535,16,"[364.9441166098507, 3171.704384624427, 188.13715763488892]",0.1987808181606766,0.2267536783922008
340,102856,38,"[419.43833125923624, 72.44883137590418, 49.926013066811855]",0.1246374572500841,0.1412960432558546
341,115173,43,"[354.56431510137975, 3424.5616172216505, 84.72137860061007]",0.19217658602995713,-0.08503491626494519
343,18562,7,"[362.02774485508024, 1102.2556297812735, 182.15434759185433]",0.176190297393065,1e-10
346,26278,10,"[360.5256488317224, 529.8386102443109, 109.8621660704772]",0.1400242118034131,0.0207076550066195
347,3827,2,"[342.96315651946696, 1187.4334988241442, 215.45414162529397]",-0.1360760993568578,0.1205325213307567
348,51960,20,"[373.3512226822919, 1010.5106665235379, 72.94352241527601]",0.0891727186861564,-0.07216579349196
351,32828,12,"[408.0615937614232, 2532.5615632996223, 263.70592177409526]",0.2642625392897275,-0.1639013522726024
352,83862,31,"[443.4303975578927, 279.35212611194584, 265.63754739929885]",-0.1010468608638397,0.0972352133365084
354,3805,2,"[350.38423127463864, 1269.865703022339, 220.7831800262812]",0.2733834603295556,0.060125500673089
355,65838,24,"[366.2413044138643, 2490.1332361250343, 171.92384337312797]",0.3028155718668339,-0.1873626593134884
358,266842,98,"[465.7754738759266, 1159.5485230960644, 30.509072784644097]",0.207794195025933,-0.0281999680459601
360,14169,6,"[389.33968265011436, 3487.200763299308, 77.11277664844025]",-0.28017928839613154,0.6987801088560692
364,51145,20,"[376.88649187898426, 722.6162325098635, 37.63988775318947]",-0.22967750647337104,0.2966779271130068
365,18669,7,"[392.5787669398468, 2340.6830039102256, 40.54962772510579]",0.4014288468440197,0.3200764760311536
